drone_pd,0.0
drone_pd_midline,0.0
drone_borer,0.0
drone_assault,0.0
drone_sensor,0.0
drone_terminator,0.0
merlon,21.81818181818182
gargoyle,24.191044776119398
ravelin,26.62526593976923
talon,0.0
dagger,0.0
wasp,0.0
xyphos,0.0
broadsword,0.0
piranha,-2.7333333333333334
trident,0.0
longbow,0.0
mining_drone,-5.444444444444445
gladius,-5.444444444444445
warthog,0.0
thunder,0.0
claw,0.0
hoplon,-9.0
spark,0.0
lux,0.0
flash,-33.29789619584004
perdition,-2.7333333333333334
cobra,-2.7333333333333334
aspect,-10.855555555555556
wolf,-6.09345657089559
hound,16.71993001419534
vanguard,-2.3312661498707996
hyperion,-40.62154333745242
mercury,-15.446844293760059
hermes,7.53827519379845
lasher,22.76379198966408
omen,46.37777777777778
tempest,-28.53889638889639
brawler,-7.550219629981653
vigilance,-1.549195719650264
dram,18.266666666666666
afflictor,12.455555555555561
shade,11.955555555555561
ox,5.0
cerberus(File not found),0
monitor**,3.702103804159962
shepherd,-1.8584119222094255
kite,15.033333333333331
mudskipper,13.5
centurion,-12.19863044798523
scarab,13.679165640141262
wayfarer,-16.9274784381917
warden,8.719930014195343
defender,3.384366925064601
picket,-2.4617248062015498
sentry,6.799999999999998
lumen,7.755555555555556
glimmer,-7.444051955637315
gremlin,20.53333333333333
shard_left,-14.16943203328497
shard_right,9.577777777777781
hammerhead,15.637478489423774
sunder,-20.487354196756314
condor,2.7777777777777786
enforcer,8.435858081312595
manticore,21.25652916205242
buffalo,22.555555555555557
gemini,26.081009899191713
tarsus,15.884366925064601
valkyrie,11.216509488914486
phantom,30.0
buffalo2(File not found),0
medusa,-35.46754728622281
mule,34.889891254505415
phaeton,23.3843669250646
crig(File not found),0
nebula,11.884366925064601
harbinger,-23.42290744585128
bastillon,-6.539082687338496
berserker,-20.494118226147826
fulgent,-70.20636133623937
scintilla,4.540872135994096
drover,26.955555555555552
shrike,21.09424154850985
facet,-95.5082960998549
falcon,-12.804712473116027
eagle,-39.88980665826565
champion,-39.15655418555946
venture,35.12822837141017
apogee,30.571989070478338
dominator,-21.089878805127228
eradicator,45.87749030098401
aurora,-25.83315124046839
doom,15.096263013789986
heron,-28.04177481256194
gryphon,61.88207471703771
starliner,17.576550387596903
mora,16.87984496124031
colossus,28.3843669250646
colossus2*,8.1531007751938
colossus3,-36.8468992248062
revenant,45.0
rampart,-61.33089486271305
brilliant,-86.21410048822764
fury,23.57975352487549
tesseract,-171.51497763737098
onslaught**,-45.68192093905634
astral,-67.47978182795266
atlas,51.5
atlas2,-46.147144099734035
conquest,-104.98640157320887
paragon,-132.16759936643626
odyssey,74.22154526701298
prometheus,47.95038867052609
prometheus2,-46.072134952408575
legion,-59.48112235427248
guardian,-295.072991697968
radiant,-115.4063005223908
ziggurat,-69.80762610599125
shuttlepod,0.0
station_small,30.0
station_derelict_survey_mothership(File not found),0
station1,0.0
station1_midline,0.0
station1_hightech,0.0
station2,0.0
station2_midline,0.0
station2_hightech,0.0
station3,0.0
station3_midline,0.0
station3_hightech,0.0
module_bastion_pd1,-78.66821593353524
module_armour1,0.0
module_armour2,0.0
module_blocker1,0.0
module_blocker2,0.0
module_blocker2b,0.0
module_blocker2c,0.0
module_armour3,0.0
module_armour4,0.0
module_armour5,0.0
module_decor_midline1,0.0
module_decor_midline2,0.0
platform1,-147.87821737496094
module_large1_lowtech,633.3037070692989
module_large2_lowtech,849.3091138952663
module_bastion1_lowtech,938.6114685555226
module_citadel1_lowtech,768.235393115811
module_midline_broadside,287.1369053331266
module_midline_citadel,864.6096962652196
module_midline_support,824.6607924082024
module_midline_bastion,922.5363636363638
module_hightech_shield,0.0
module_hightech_citadel,773.4191772868875
module_hightech_hangar,791.8876831193905
module_hightech_armour,0.0
module_hightech_strut,0.0
module_hightech_attack,697.048515567154
derelict_mothership_pod_s_right,3.1111111111111107
derelict_mothership_pod_m_right,-21.522013326614214
derelict_mothership_pod_m_left,-15.542861186153868
derelict_mothership_pod_engine_left,-24.60594204468927
derelict_mothership_bow_module,5.111111111111111
derelict_mothership_sensor_mast,-13.626789904228927
remnant_station1,0.0
remnant_station2,0.0
remnant_armour1,0.0
remnant_armour2,0.0
remnant_armour3,0.0
remnant_weapon_platform1,891.3558990760484
remnant_weapon_platform2,914.2731798399617
remnant_weapon_platform3,903.5642548718904
remnant_shield1,972.7555555555555
remnant_shield2,954.8
remnant_hangar1,852.1175722013356
